COUNTRY,CIUDAD,OPS_ZONE,OPS_ZONE_ID,TOTAL_USERS,PRIME_USERS,FOOD_CATEGORY,ORDERS_LAST_4WEEK,GMV_LAST_4WEEK,AVG_TICKET,PEAK_DAY,PEAK_DAY_ORDERS,AVG_CONNECTIVITY_HRS,AVG_GMV_STORE,AVG_ORD_STORE,AVAILABLE_RTS,CANCELLATION_RATE
CO,Bucaramanga,Floridablanca,33,16088,6809,Saludable,1638,18705.89,11.419957265,Sat,265,25.153129017857,2338.23625,204.750000,100,0.018926
CO,Manizales,centro,39,17629,5625,Jugos y Batidos,70,634.13,9.059,Sat,15,6.491957669987,317.065,35.000000,100,0.014286
CO,Cali,Puerta del Sol 2,353,218,90,Saludable,1,6.67,6.67,Sun,1,3.423918750000,6.67,1.000000,100,0.000000
CO,Soacha,Soacha,194,7503,1561,Típica,356,3241.55,9.105477528,Sat,77,11.646649144447,405.19375,44.500000,100,0.067416
CO,Cali,Pance y ciudad jardin,31,28252,13676,Desayunos,2518,26654.6,10.585623511,Sun,550,45.323266214286,3807.8,359.714286,100,0.007943
CO,Medellín,N/A,0,1544,657,Postres,10,84.28,8.428,Sun,17,9.380582166667,42.14,5.000000,100,0.200000
CO,Mosquera/ Funza,Mosquera - Funza,164,8952,2071,Perros Calientes,194,3531.46,18.203402062,Sat,35,25.573775100000,588.576666667,32.333333,100,0.030928
CO,Barranquilla,Parque Alegra,280,4694,1658,Helados,507,5262.45,10.379585799,Sun,94,34.507621906250,1052.49,101.400000,100,0.019724
CO,Chía,Chia,14,15287,6070,Sánduches,1247,22467.41,18.017169206,Sat,203,38.691431534811,2246.741,124.700000,100,0.022454
CO,Valledupar,San Jorge,135,3627,1401,Jugos y Batidos,55,419.33,7.624181818,Sun,11,8.828176000000,419.33,55.000000,100,0.054545
CO,Valledupar,San Jorge,135,3627,1401,Salchipapas,160,1514.08,9.463,Sun,51,4.059345800000,757.04,80.000000,100,0.006250
CO,Pereira,Cerritos,95,3937,1792,Hamburguesa,1546,28368.38,18.349534282,Sun,299,32.804359723684,2182.183076923,118.923077,100,0.040750
CO,Armenia,Centro,102,10389,4193,Salchipapas,234,3233.4,13.817948718,Sat,42,22.604452750000,1616.7,117.000000,100,0.017094
CO,Valledupar,El viajero,128,7185,3198,China,266,4412.48,16.588270677,Sun,94,31.843481250000,2206.24,133.000000,100,0.011278
CO,Rionegro,Rio Negro,306,9359,3196,Café,241,3202.65,13.289004149,Thu,50,35.788948100000,1067.55,80.333333,100,0.037344
CO,Bucaramanga,Floridablanca,33,16088,6809,Crepes,1529,19721.12,12.898051014,Sun,370,42.641136250000,9860.56,764.500000,100,0.010464
CO,Duitama,Duitama,219,1352,343,Sánduches,428,5896.57,13.77703271,Sat,81,50.581521928571,1179.314,85.600000,100,0.035047
CO,Manizales,Zona Villapilar,41,9736,3108,Empanadas,36,253.35,7.0375,Fri,9,38.137037500000,253.35,36.000000,100,0.083333
CO,Pasto,Pasto Villas del norte,114,7405,1863,Panadería,146,1332.88,9.129315068,Sat,27,10.204370666667,444.293333333,48.666667,100,0.013699
CO,Villavicencio,Villavo sur,208,13632,4669,Arepas,137,2266.01,16.540218978,Sun,30,20.509837125000,1133.005,68.500000,100,0.021898
CO,Cali,Cali Norte,28,37559,15489,Experiencias Foodies,158,3500.19,22.153101266,Fri,34,41.294748861777,1166.73,52.666667,100,0.151899
CO,Bucaramanga,N/A,0,1544,657,Parrilla,32,411.91,12.8721875,Sun,23,15.796955500000,411.91,32.000000,100,0.031250
CO,Palmira,Palmira oriente,24,3867,1287,Helados,395,4018.83,10.174253165,Sun,107,30.055640700000,574.118571429,56.428571,100,0.017722
CO,Bogotá,Fontibon,10,44683,17740,Italiana,1296,26471.05,20.425192901,Sat,229,32.003036269231,3308.88125,162.000000,100,0.034722
CO,Santa Marta,Zazue,259,2214,1196,Comida Rápida,96,1423.9,14.832291667,Tue,27,6.219677365385,237.316666667,16.000000,100,0.291667
CO,Cartagena,La siriaca,76,1955,1177,Peruana,46,1586.74,34.494347826,Sat,12,32.773486625000,1586.74,46.000000,100,0.000000
CO,Cartagena,Horizonte Campanos,338,1605,723,Sushi,5,65.65,13.13,Thu,3,19.109580000000,65.65,5.000000,100,0.200000
CO,Bogotá,Salitre,5,46619,21220,Peruana,80,2125.96,26.5745,Sun,14,42.202234326947,708.653333333,26.666667,100,0.062500
CO,Barranquilla,Miramar y Alamedas,61,56056,30444,Vegetariana,263,2741.16,10.422661597,Sat,53,52.279169625000,913.72,87.666667,100,0.026616
CO,Bogotá,Bosa,3,10790,2671,Salchipapas,105,1594.28,15.183619048,Sat,24,8.418098535714,531.426666667,35.000000,100,0.076190
CO,Barranquilla,Concepción,295,671,330,Típica,156,2137.34,13.700897436,Sun,41,8.803264270833,1068.67,78.000000,100,0.012821
CO,Bogotá,Siberia,266,114,56,Sánduches,9,82.79,9.198888889,Mon,4,43.919582000000,82.79,9.000000,100,0.333333
CO,Manizales,Zona La Enea,38,3739,1715,Parrilla,226,4988.79,22.074292035,Sun,57,10.512929278660,1247.1975,56.500000,100,0.017699
CO,Chía,Chia,14,15287,6070,Peruana,37,794.16,21.463783784,Wed,7,27.204165450000,264.72,12.333333,100,0.027027
CO,Bucaramanga,Norte,88,6685,3445,Saludable,325,2278.78,7.011630769,Sun,59,64.019469375000,1139.39,162.500000,100,0.080000
CO,Medellín,Manrique_central,256,5807,2330,Alitas,390,6167.12,15.813128205,Mon,75,23.699957978287,1233.424,78.000000,100,0.066667
CO,Cúcuta,Cúcuta All,48,19787,4969,Salchipapas,171,1578.69,9.232105263,Sun,39,9.811079320598,526.23,57.000000,100,0.052632
CO,Monteria,Centro,136,12923,4474,Árabe,234,3018.25,12.898504274,Wed,44,39.601961000000,1509.125,117.000000,100,0.004274
CO,Rionegro,Rio Negro,306,9359,3196,Asiática,1504,26555.76,17.656755319,Sat,283,31.666926833333,8851.92,501.333333,100,0.018617
CO,Santa Marta,Troncal,342,10414,3936,Mexicana,480,7471.3,15.565208333,Mon,97,29.542591051702,2490.433333333,160.000000,100,0.035417
CO,Sogamoso,Sogamoso Sur,272,1005,263,Helados,131,1272.34,9.712519084,Sun,36,21.949306964286,424.113333333,43.666667,100,0.007634
CO,Medellín,Itagui_y_la_estrella,21,23582,11701,Salchipapas,22,286.69,13.031363636,Fri,8,9.174052750000,286.69,22.000000,100,0.045455
CO,Bogotá,Kennedy,312,44307,13565,Peruana,126,2848.74,22.609047619,Sun,25,15.090936000000,712.185,31.500000,100,0.079365
CO,Barranquilla,Centro y nor occidente,65,27061,13148,Alitas,366,6109.26,16.691967213,Sun,91,10.910047236842,2036.42,122.000000,100,0.032787
CO,Cartago,Cartago,223,1350,394,Comida Rápida,51,606.03,11.882941176,Sun,12,21.498161500000,202.01,17.000000,100,0.058824
CO,Bello,Bello,100,21209,6279,Crepes,738,9915.42,13.435528455,Fri,141,31.574088000000,9915.42,738.000000,100,0.025745
CO,Bucaramanga,Norte,88,6685,3445,Alitas,3,22.2,7.4,Sat,2,17.879290625000,11.1,1.500000,100,0.000000
CO,Monteria,Centro,136,12923,4474,China,556,8060.9,14.498021583,Sun,124,16.726879583333,2015.225,139.000000,100,0.039568
CO,Medellín,Sabaneta,18,32219,15867,Asiática,2973,53625.23,18.037413387,Sun,608,43.839256300000,13406.3075,743.250000,100,0.027582
CO,Pereira,Pinares Sur,343,20412,6937,Pescados y Mariscos,206,3511.05,17.043932039,Sun,62,28.279755486749,1170.35,68.666667,100,0.029126
CO,Bucaramanga,Giron,91,903,327,Arepas,104,655.18,6.299807692,Tue,22,31.299314666667,327.59,52.000000,100,0.076923
CO,Villavicencio,Villavo sur,208,13632,4669,Asiática,205,2660.77,12.979365854,Sun,72,32.164998600000,665.1925,51.250000,100,0.043902
CO,Chía,Cota,264,612,218,Arepas,7,71.23,10.175714286,Thu,3,6.571248000000,71.23,7.000000,100,0.142857
CO,Bello,Bello,100,21209,6279,Poke,14,213.17,15.226428571,Sat,3,56.734083000000,213.17,14.000000,100,0.000000
CO,Tunja,Tunja,199,10964,2746,Asiática,1286,19048.57,14.81226283,Sun,245,23.633019222222,3174.761666667,214.333333,100,0.017885
CO,Tulua,Tulua,220,2975,754,Desayunos,106,803.23,7.577641509,Sun,19,31.557342250000,401.615,53.000000,100,0.047170
CO,Fusagasugá,Fusagasuga,198,1294,427,Café,181,2056.4,11.361325967,Fri,36,44.285345333333,1028.2,90.500000,100,0.038674
CO,Pereira,Cerritos,95,3937,1792,Desayunos,220,3554.34,16.156090909,Sun,48,72.810746000000,1184.78,73.333333,100,0.040909
CO,Bucaramanga,Cacique y Sur,86,18003,7826,Mexicana,231,3838.72,16.617835498,Sun,60,23.923931375000,1279.573333333,77.000000,100,0.012987
CO,Cartagena,Bocagrande,72,12172,6396,Pescados y Mariscos,150,3096.04,20.640266667,Sun,65,9.995222777778,1032.013333333,50.000000,100,0.026667
CO,Manizales,centro,39,17629,5625,Experiencias Foodies,1,6,6,Thu,1,2.412733750000,6,1.000000,100,0.000000
CO,Medellín,Sabaneta,18,32219,15867,Vegetariana,20,192.38,9.619,Sun,5,66.500000000000,192.38,20.000000,100,0.150000
CO,Cali,Yumbo,271,962,285,Jugos y Batidos,64,585.16,9.143125,Sat,15,24.246868800000,195.053333333,21.333333,100,0.109375
CO,Cali,Alfaguara Jamundi,168,5670,2050,Sushi,321,6966.84,21.703551402,Sat,76,33.660967375000,3483.42,160.500000,100,0.009346
CO,Bogotá,Kennedy,312,44307,13565,N/A,5,62.9,12.58,Thu,2,22.699338666667,31.45,2.500000,100,0.400000
CO,Ibagué,Jardin,51,499,223,Café,7,48.41,6.915714286,Wed,2,51.470799500000,48.41,7.000000,100,0.000000
CO,Monteria,Norte,137,8374,3543,Peruana,114,2530.89,22.200789474,Sun,29,21.573423000000,2530.89,114.000000,100,0.035088
CO,Valledupar,La elvira,134,4970,2098,Pescados y Mariscos,30,446.89,14.896333333,Tue,7,33.197267625000,223.445,15.000000,100,0.000000
CO,Mosquera/ Funza,Mosquera - Funza,164,8952,2071,Crepes,1271,20131.3,15.838945712,Sun,253,62.497450500000,10065.65,635.500000,100,0.015736
CO,Medellín,Alto_de_las_palmas,19,1480,859,Postres,104,1949.05,18.740865385,Thu,24,50.178055750000,487.2625,26.000000,100,0.057692
CO,Medellín,San cristobal,390,1759,907,Jugos y Batidos,156,2880.06,18.461923077,Fri,34,58.657020000000,2880.06,156.000000,100,0.044872
CO,Manizales,Zona Villapilar,41,9736,3108,Arepas,278,3233.39,11.630899281,Sun,83,23.501690833333,1077.796666667,92.666667,100,0.014388
CO,Valledupar,El viajero,128,7185,3198,Perros Calientes,118,1110.54,9.411355932,Sun,24,10.857410777778,277.635,29.500000,100,0.152542
CO,Tunja,Tunja,199,10964,2746,Pescados y Mariscos,177,1685.11,9.52039548,Sat,35,31.783686000000,561.703333333,59.000000,100,0.045198
CO,Fusagasugá,Fusagasuga,198,1294,427,Sánduches,222,4071.82,18.341531532,Fri,47,20.916666666667,4071.82,222.000000,100,0.022523
CO,Barranquilla,Riomar,56,39619,23745,Perros Calientes,1828,21576.82,11.803512035,Sun,371,12.995234701274,3596.136666667,304.666667,100,0.012582
CO,Ibagué,Mirolindo,52,1821,666,Café,463,5516.89,11.915529158,Sun,95,61.436070000000,2758.445,231.500000,100,0.010799
CO,Valledupar,La elvira,134,4970,2098,Alitas,229,2472.93,10.798820961,Sun,57,58.466816500000,1236.465,114.500000,100,0.034934
CO,Barranquilla,Miramar y Alamedas,61,56056,30444,Empanadas,1276,12707.21,9.958628527,Sun,269,35.352140035714,4235.736666667,425.333333,100,0.014107
CO,Santa Marta,Troncal,342,10414,3936,Jugos y Batidos,124,1123.02,9.056612903,Thu,22,24.401525916667,374.34,41.333333,100,0.008065
CO,Cartagena,Marbella - Crespo,75,6871,3404,Sánduches,904,14636.22,16.19050885,Sun,189,76.056266478295,3659.055,226.000000,100,0.077434
CO,Cali,Alfaguara Jamundi,168,5670,2050,Jugos y Batidos,123,1245.2,10.123577236,Sun,25,12.813599650000,415.066666667,41.000000,100,0.032520
CO,Riohacha,Riohacha,308,1283,451,Típica,68,840.32,12.357647059,Sat,16,12.026906104167,280.106666667,22.666667,100,0.029412
CO,Bucaramanga,Giron,91,903,327,Postres,114,901.11,7.904473684,Sun,35,11.284219150000,225.2775,28.500000,100,0.043860
CO,Cali,Lido Plametto,29,31732,13541,Desayunos,7,25.62,3.66,Mon,4,4.447537500000,25.62,7.000000,100,0.428571
CO,Santa Marta,Oriente,285,49,27,Asiática,44,1711.19,38.890681818,Sun,34,7.838904535714,855.595,22.000000,100,0.500000
CO,Medellín,Manrique_central,256,5807,2330,China,65,746.34,11.482153846,Sun,22,30.491230000000,746.34,65.000000,100,0.107692
CO,Riohacha,Riohacha,308,1283,451,Mexicana,20,337.92,16.896,Sat,6,11.360722800000,337.92,20.000000,100,0.050000
CO,Pereira,Pinares_Dosquebradas,35,10361,3673,Asiática,716,10784.06,15.061536313,Sun,173,55.448058000000,10784.06,716.000000,100,0.008380
CO,Pereira,Cerritos,95,3937,1792,Jugos y Batidos,1,9.21,9.21,Wed,1,1.432650000000,9.21,1.000000,100,0.000000
CO,Chía,Cota,264,612,218,Helados,32,339.69,10.6153125,Sat,8,64.789949375000,169.845,16.000000,100,0.093750
CO,Cartagena,Bocagrande,72,12172,6396,Asiática,16,211,13.1875,Sat,5,22.798290666667,211,16.000000,100,0.125000
CO,Monteria,Norte,137,8374,3543,Alitas,38,489.85,12.890789474,Sun,9,31.163319166667,244.925,19.000000,100,0.000000
CO,Barranquilla,Prado,58,24885,13303,Crepes,714,8509.74,11.918403361,Sun,157,66.719839553340,2836.58,238.000000,100,0.021008
CO,Chía,Cota,264,612,218,Pizza,31,616.05,19.872580645,Sat,10,10.000000000000,308.025,15.500000,100,0.193548
CO,Manizales,Zona Villapilar,41,9736,3108,Sushi,57,1055.91,18.524736842,Sun,12,22.943200000000,1055.91,57.000000,100,0.017544
CO,Ibagué,Centro Ricaurte,50,7394,2430,Internacional,2,17.29,8.645,Tue,1,16.230616000000,17.29,2.000000,100,0.000000
CO,Barranquilla,Villa Campestre,62,5542,3358,Pescados y Mariscos,18,357.56,19.864444444,Sun,9,17.684205000000,357.56,18.000000,100,0.055556
CO,Cúcuta,Cúcuta All,48,19787,4969,Poke,14,158.54,11.324285714,Sat,5,20.946975000000,158.54,14.000000,100,0.000000
CO,Pereira,Los molinos,34,7163,2897,Comida Rápida,22,182.46,8.293636364,Mon,5,7.170428750000,36.492,4.400000,100,0.136364
CO,Cali,Alfaguara Jamundi,168,5670,2050,Alitas,5,59.53,11.906,Wed,2,10.756225564322,59.53,5.000000,100,0.200000
CO,Cali,Pance y ciudad jardin,31,28252,13676,Internacional,30,542.74,18.091333333,Sun,11,7.738604166667,542.74,30.000000,100,0.000000
CO,Cartagena,Marbella - Crespo,75,6871,3404,Asiática,297,3236.15,10.896127946,Tue,58,40.908281000000,1618.075,148.500000,100,0.067340
CO,Barranquilla,Villa Campestre,62,5542,3358,Mexicana,291,5125.22,17.612439863,Sun,73,42.302233250000,2562.61,145.500000,100,0.006873
CO,Bogotá,Colina,354,106426,56338,Peruana,71,1115.4,15.709859155,Fri,17,19.203497548308,557.7,35.500000,100,0.098592
CO,Girardot,Girardot,196,2396,757,Mexicana,29,322.14,11.108275862,Fri,9,7.981551000000,322.14,29.000000,100,0.068966
CO,Barranquilla,Barranquilla sur,69,3866,1642,Peruana,13,74.19,5.706923077,Sun,3,10.187464000000,74.19,13.000000,100,0.000000
CO,Barranquilla,Parque Alegra,280,4694,1658,Jugos y Batidos,9,41.35,4.594444444,Wed,5,11.191049000000,20.675,4.500000,100,0.111111
CO,Armenia,Armenia Sur,204,12174,4229,Café,453,5154.5,11.378587196,Thu,77,43.527966000000,1718.166666667,151.000000,100,0.024283
CO,Bucaramanga,Cacique y Sur,86,18003,7826,Crepes,948,11420.79,12.047246835,Sun,230,59.419881250000,11420.79,948.000000,100,0.029536
CO,Zipaquira,Zipaquira,267,3010,829,Experiencias Foodies,29,341.48,11.775172414,Wed,7,7.860919750000,341.48,29.000000,100,0.206897
CO,Mosquera/ Funza,Mosquera - Funza,164,8952,2071,Peruana,22,250.63,11.392272727,Wed,7,13.514112000000,250.63,22.000000,100,0.045455
CO,Palmira,Palmira occidente,240,5547,1701,Arepas,3,38.9,12.966666667,Wed,1,5.848322666667,38.9,3.000000,100,0.000000
CO,Sincelejo,Sincelejo,200,4516,1280,Café,716,7494.78,10.467569832,Thu,130,73.768992500000,7494.78,716.000000,100,0.015363
CO,Mosquera/ Funza,Mosquera - Funza,164,8952,2071,Experiencias Foodies,2,16.95,8.475,Mon,2,3.087197000000,16.95,2.000000,100,0.500000
CO,Barrancabermeja,Barrancabermeja,149,2429,809,Árabe,154,1303.35,8.463311688,Wed,30,20.797125000000,651.675,77.000000,100,0.064935
CO,Sogamoso,Sogamoso Sur,272,1005,263,Sánduches,290,4347.09,14.989965517,Sun,61,71.195266500000,2173.545,145.000000,100,0.013793
CO,Bogotá,Siberia,266,114,56,Hamburguesa,9,215.93,23.992222222,Wed,2,11.411621250000,215.93,9.000000,100,0.000000
CO,Ibagué,Jardin,51,499,223,Pizza,53,429.36,8.101132075,Sun,13,10.087594000000,429.36,53.000000,100,0.018868
CO,Monteria,Norte,137,8374,3543,Arepas,135,1224.31,9.068962963,Sun,26,9.253733250000,1224.31,135.000000,100,0.051852
CO,Sogamoso,Sogamoso Sur,272,1005,263,Asiática,31,466.78,15.057419355,Sat,10,29.000000000000,466.78,31.000000,100,0.032258
CO,Bogotá,Tunjuelito,258,4316,1278,Asiática,11,213.49,19.408181818,Sun,6,21.480075000000,213.49,11.000000,100,0.000000
CO,Palmira,Palmira oriente,24,3867,1287,Saludable,137,1674.9,12.225547445,Thu,26,27.601476500000,837.45,68.500000,100,0.036496
CO,Rionegro,Llano_grande,108,2737,1413,Peruana,146,5795.34,39.694109589,Sat,48,28.660675875000,5795.34,146.000000,100,0.006849
CO,Riohacha,Riohacha,308,1283,451,Comida Rápida,23,396.91,17.256956522,Sun,13,3.865620666667,198.455,11.500000,100,0.391304
CO,Santa Marta,Troncal,342,10414,3936,China,779,9274.45,11.905584082,Sun,190,40.882519166667,4637.225,389.500000,100,0.033376
CO,Girardot,Girardot,196,2396,757,Jugos y Batidos,11,74.18,6.743636364,Sat,6,11.901658333333,37.09,5.500000,100,0.272727
CO,Bucaramanga,Norte,88,6685,3445,Sushi,47,834.81,17.761914894,Sat,11,24.530268094215,278.27,15.666667,100,0.021277
CO,Popayan,Popayan Norte,212,3436,1128,Mexicana,1,0,0,Fri,1,1.485937500000,0,1.000000,100,1.000000
CO,Pereira,Pinares_Dosquebradas,35,10361,3673,Vegetariana,3,29.7,9.9,Sun,2,36.045327500000,29.7,3.000000,100,0.000000
CO,Cali,Lido Plametto,29,31732,13541,Árabe,113,2179.35,19.286283186,Sun,24,66.901545000000,2179.35,113.000000,100,0.000000
CO,Valledupar,San Cayetano,392,48,14,Comida Rápida,73,605.34,8.292328767,Sat,22,24.327386667057,605.34,73.000000,100,0.219178
CO,Ibagué,Mirolindo,52,1821,666,Mexicana,0,0,0,Fri,0,2.472112500000,0,0.000000,100,0.000000
CO,Cartagena,Manga,318,17501,8014,Internacional,31,618.78,19.960645161,Thu,9,23.312791687500,618.78,31.000000,100,0.064516
CO,Barranquilla,Riomar,56,39619,23745,Internacional,3,13.7,4.566666667,Sat,2,10.572288750000,13.7,3.000000,100,0.000000
CO,Medellín,Alto_de_las_palmas,19,1480,859,Café,57,857.13,15.037368421,Fri,13,76.968322500000,857.13,57.000000,100,0.070175
CO,Riohacha,Riohacha,308,1283,451,Experiencias Foodies,34,701.42,20.63,Mon,9,66.947729718573,701.42,34.000000,100,0.088235
CO,Popayan,Popayan Norte,212,3436,1128,Asiática,23,154.88,6.733913043,Sat,9,55.428835000000,154.88,23.000000,100,0.217391
CO,Buga,Buga,123,1177,304,Desayunos,59,447.03,7.576779661,Sun,14,40.367905500000,447.03,59.000000,100,0.000000
CO,Villavicencio,Villavo sur,208,13632,4669,Poke,96,1139.89,11.873854167,Fri,25,29.004305000000,1139.89,96.000000,100,0.125000
CO,Sogamoso,Sogamoso Norte,273,66,22,Salchipapas,88,1075.94,12.226590909,Sun,19,68.378379000000,1075.94,88.000000,100,0.011364
CO,Florencia,Florencia,309,474,152,Perros Calientes,19,369.16,19.429473684,Tue,6,16.329094687500,369.16,19.000000,100,0.000000
CO,Medellín,Bello,100,21209,6279,Café,6,34.74,5.79,Thu,155,68.933188000000,34.74,6.000000,100,0.166667
CO,Barranquilla,Concepción,295,671,330,Asiática,4,41.48,10.37,Sun,4,4.321687500000,41.48,4.000000,100,0.000000
CO,Cartagena,Marbella - Crespo,75,6871,3404,Arepas,48,500.35,10.423958333,Sun,14,38.629493100000,500.35,48.000000,100,0.062500
CO,Santa Marta,Rodadero,203,5224,2286,Panadería,145,1409.42,9.720137931,Mon,27,83.480208000000,1409.42,145.000000,100,0.006897
CO,Bucaramanga,Norte,88,6685,3445,Arepas,34,291.6,8.576470588,Wed,9,40.266324000000,291.6,34.000000,100,0.058824
CO,Chía,Arrayanes,269,1665,796,Postres,17,145.7,8.570588235,Tue,5,104.883333000000,145.7,17.000000,100,0.058824
CO,Soacha,N/A,0,1544,657,Desayunos,88,711.11,8.080795455,Sun,60,32.485953000000,711.11,88.000000,100,0.125000
CO,Chía,Cajicá,15,10974,4931,Vegetariana,5,79.21,15.842,Sat,2,68.500000000000,79.21,5.000000,100,0.000000
CO,Bucaramanga,Giron,91,903,327,Pollo,318,4073.73,12.810471698,Sun,62,29.115828000000,4073.73,318.000000,100,0.006289
CO,Palmira,Palmira oriente,24,3867,1287,Alitas,86,1166.04,13.558604651,Sun,19,58.045431000000,583.02,43.000000,100,0.081395
CO,Bucaramanga,Cacique y Sur,86,18003,7826,Pescados y Mariscos,201,4118.53,20.490199005,Sun,58,31.910164125000,1372.843333333,67.000000,100,0.019900
CO,Bogotá,Bosa,3,10790,2671,Típica,1582,19644.3,12.417383059,Sun,336,26.352146901923,427.05,34.391304,100,0.044880
CO,Bogotá,Chapinero,4,186242,101753,Saludable,45469,733227.8,16.125883569,Thu,7341,41.871619079337,4238.310982659,262.826590,100,0.021179
CO,Bogotá,Engativa,9,57519,22705,Empanadas,655,7192.83,10.981419847,Fri,119,22.523941797562,312.73173913,28.478261,100,0.053435
CO,Barranquilla,Prado,58,24885,13303,Saludable,1069,11896.82,11.128924228,Thu,190,13.433103450000,1982.803333333,178.166667,100,0.018709
CO,Cali,Zona unico oriente,26,20663,7031,Panadería,819,8144.89,9.944920635,Sun,169,22.897762230886,1628.978,163.800000,100,0.010989
CO,Bogotá,Engativa,9,57519,22705,Helados,5568,58537.05,10.513119612,Sun,1198,39.480156309284,1219.521875,116.000000,100,0.044001
CO,Medellín,Poblado_guayabal,17,87006,47538,Mexicana,9734,194116.29,19.942088556,Sun,1724,39.280011213452,3662.571509434,183.660377,100,0.025375
CO,Cartagena,Marbella - Crespo,75,6871,3404,Hamburguesa,2384,49221.4,20.646560403,Sun,497,39.491892231279,4101.783333333,198.666667,100,0.041946
CO,Cali,Cali Centro oeste,27,53345,22000,Helados,3924,42104.8,10.730071356,Sun,751,29.051561554773,877.183333333,81.750000,100,0.016565
CO,Medellín,Caribe_centro,23,43602,17109,Postres,3106,39769.29,12.804021249,Sun,544,30.260102019280,560.13084507,43.746479,100,0.050225
